"","SRR25445875","SRR25445876","SRR25445877","SRR25445878","SRR25445879","SRR25445880"
"MG1655-lcl-NC-000913.3-cds-YP-026160.1-192",0.614829388018621,0.195078033017571,0.150643031048579,0.238793075043825,1.06013111369498,0.00950995374717008
"MG1655-lcl-NC-000913.3-cds-NP-414732.1-193",0.614829388018621,1.0018247702185,0.92860520875418,0.531369747348459,0.733402912187008,0.744803684216825
"MG1655-lcl-NC-000913.3-cds-NP-414733.1-194",0.249289689891916,0.4984802160794,0.291707675194856,0.252855215724728,0.697494897179989,1.01370397391978
"MG1655-lcl-NC-000913.3-cds-NP-414734.1-195",0.249289689891916,0.875526177257417,0.424214978862577,0.280399817244908,0.541903260742902,1.11579853388232
"MG1655-lcl-NC-000913.3-cds-NP-414735.4-196",0,0.102288422666795,0.0906075525925836,0,0.00323474446338114,0.954790714458411
"MG1655-lcl-NC-000913.3-cds-NP-414736.1-197",1.63024952511152,1.41667429611918,1.75719503668532,1.43523384249302,1.74502656583795,1.06193197454928
"MG1655-lcl-NC-000913.3-cds-NP-414737.1-198",0,0.279984071370135,0,0.0525385157459276,0.00431067155089549,0
"MG1655-lcl-NC-000913.3-cds-NP-414738.1-199",0.132392981761919,0.677691459160055,0.331391839883984,0.383565274932,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414739.1-200",0.614829388018621,0.56185350295817,0.701182245522278,0.592855640661479,0.623880250053483,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-414740.1-201",0.35394057747873,0.358241870071422,0.291707675194856,0,0.0297916207875181,0
"MG1655-lcl-NC-000913.3-cds-NP-414741.1-202",0.535196747074363,0.430817380430484,0.0655464421059182,0.0694553570440197,0.379228877170853,1.1087292300297
"MG1655-lcl-NC-000913.3-cds-NP-414742.1-203",1.44828449007735,0.621448848126377,1.19490351084478,0.602745538814429,0.00431067155089549,0.5971755660606
"MG1655-lcl-NC-000913.3-cds-NP-414743.1-204",0.35394057747873,0.195078033017571,0.127059563078248,0.10245397422213,0.54127489547286,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414744.1-205",0.44866977770626,0.102288422666795,0.517258832418316,0.238793075043825,0.445708927067049,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414745.1-206",0.35394057747873,0.4984802160794,0.533283647895176,0.383565274932,0.711907205887967,1.2119895769379
"MG1655-lcl-NC-000913.3-cds-NP-414746.1-207",0,0.279984071370135,0.0906075525925836,0,0.0128766663201575,0.0189303195821433
"MG1655-lcl-NC-000913.3-cds-NP-414747.1-208",0.249289689891916,0.829614548493297,0.45905894758148,0.927582492614908,1.77622147352824,2.67623811563447
"MG1655-lcl-NC-000913.3-cds-NP-414748.1-209",0.614829388018621,0.56185350295817,1.28505139018789,1.50945979836296,0.00323474446338114,0
"MG1655-lcl-NC-000913.3-cds-YP-010283908.1-210",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414749.2-211",0,0.56185350295817,0,0.266722351620992,0.559956190375159,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-414750.1-212",0.132392981761919,0.195078033017571,0.115055928348772,0.10245397422213,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414751.1-213",0.132392981761919,0.430817380430484,0.923237771520873,0.395743601909626,1.25189002961378,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-414752.1-214",0.132392981761919,0,0.0267363079393733,0,0,0
"MG1655-lcl-NC-000913.3-cds-YP-001165307.1-215",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414754.1-216",0.614829388018621,0.430817380430484,0.441788718314848,0.134398377659365,0.638815064688227,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-414755.1-217",0.757273774929704,0.875526177257417,0.467583487065527,0.650779006925148,0.70819058038584,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-414756.2-218",0,0.279984071370135,0.150643031048579,0.149995886997289,1.36451482901046,1.76958782380861
"MG1655-lcl-NC-000913.3-cds-NP-414757.1-219",1.63024952511152,1.41667429611918,0.594932126494152,1.29778976948805,1.42006333384817,2.26744778630897
"MG1655-lcl-NC-000913.3-cds-NP-414758.1-220",0.132392981761919,0.279984071370135,0.21822939075031,0.165353845649827,0.721926108727213,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414759.1-221",0,0.102288422666795,0.0267363079393733,0.0860907730498448,1.53159306480057,0.0118733779442293
"MG1655-lcl-NC-000913.3-cds-NP-414760.1-222",0.132392981761919,0,0.0527763606177154,0,2.16720476738246,0.0421001469663447
"MG1655-lcl-NC-000913.3-cds-NP-414761.1-223",0.535196747074363,0.279984071370135,0.173683109463348,0.371236805949458,0.971790080289013,0.23708501766342
"MG1655-lcl-NC-000913.3-cds-NP-414762.1-224",0,0,0,0,0.00323474446338114,2.59207156908829
"MG1655-lcl-NC-000913.3-cds-NP-414763.1-225",0.249289689891916,0,0.0398410924268057,0.118553726131508,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414766.1-226",0.44866977770626,0,0.102906453994595,0.358754446613533,0.486366831150859,0
"MG1655-lcl-NC-000913.3-cds-NP-414767.1-227",0,0,0.0267363079393733,0.0178213045639973,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414768.1-228",0,0.279984071370135,0,0,0.631375538197763,0.392146596823082
"MG1655-lcl-NC-000913.3-cds-NP-414769.1-229",0,0.195078033017571,0,0,0.566719490665191,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-414772.1-230",2.73688368530249,2.64134416899633,2.68398317479944,2.88291213567126,2.03124909092812,2.56946301018853
"MG1655-lcl-NC-000913.3-cds-NP-414773.1-231",0,0.102288422666795,0.239779835705156,0.195379774952292,1.1681842508128,0.0142312295351975
"MG1655-lcl-NC-000913.3-cds-NP-414774.1-232",1.13890698651174,0.4984802160794,0.500973034356834,0.782416150528772,0.0464252122163817,0.959377394127078
"MG1655-lcl-NC-000913.3-cds-b0240-233",0.132392981761919,0.4984802160794,0,0.134398377659365,0.991216566743455,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414776.1-236",0,0.195078033017571,0,0,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414777.1-237",0.757273774929704,0.875526177257417,0.350658569539694,0.714370852074622,1.84867055286632,1.26595894373725
"MG1655-lcl-NC-000913.3-cds-NP-414778.1-238",0.614829388018621,1.11394590343028,1.26994588189155,0.650779006925148,0.754446259814562,0.545924833272572
"MG1655-lcl-NC-000913.3-cds-NP-414779.1-239",0,0,0,0.0178213045639973,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414780.1-240",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-YP-588435.1-241",0,0,0.0267363079393733,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414781.1-242",0.132392981761919,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414782.1-243",0,0,0,0.0694553570440197,0.50544094719001,0
"MG1655-lcl-NC-000913.3-cds-NP-414783.1-244",0,0,0.65299975604555,0.0353305631833968,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414784.1-245",0,0,0.0655464421059182,0.0353305631833968,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414785.4-246",0.132392981761919,0,0.0655464421059182,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414786.4-247",0.44866977770626,0.56185350295817,0.127059563078248,0.210061286741596,0.482374626871604,1.38698371874525
"MG1655-lcl-NC-000913.3-cds-NP-414787.4-248",0.132392981761919,0,0.0906075525925836,0,0.650717058424316,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-414788.1-249",0.249289689891916,0.430817380430484,0.0134575050787267,0.0694553570440197,0.0181933894465387,0
"MG1655-lcl-NC-000913.3-cds-b4587-250",0,0.56185350295817,0.0267363079393733,0.180479500621769,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-414790.1-251",0.648620454397091,0,0.515698764656522,0,1.10512063487347,0.699558388121591
"MG1655-lcl-NC-000913.3-cds-YP-009518741.1-252",0,0.102288422666795,0,0.0178213045639973,0.144549707028904,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414793.2-253",2.73589295315302,2.76335104988736,2.75854453377694,2.77678466348074,3.30441307285473,2.76948028428193
"MG1655-lcl-NC-000913.3-cds-NP-414794.4-254",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414795.1-255",0.132392981761919,0,0.281535589176582,0.238793075043825,0.819811946762905,0.00950995374717008
"MG1655-lcl-NC-000913.3-cds-NP-414796.2-256",0,0,0,0,0.0996275869244137,0
"MG1655-lcl-NC-000913.3-cds-NP-414798.1-257",0.479900629589295,0.395332958210976,0,0.165353845649827,1.22855514872143,0.0117671437936744
"MG1655-lcl-NC-000913.3-cds-NP-414799.1-258",0,0.319878310834555,0,0,0.000539851236592181,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-YP-009518742.1-259",0.132392981761919,0,0.631617577010934,0.0525385157459276,0.349217571848002,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414801.1-260",0.132392981761919,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414802.2-261",0.938883683630707,0.102288422666795,0.753547110991557,0.149995886997289,0.846105391767141,0.630787174371211
"MG1655-lcl-NC-000913.3-cds-NP-414803.1-262",0.535196747074363,0.430817380430484,0.250383365677266,0.0178213045639973,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-414804.1-263",0.35394057747873,0.195078033017571,0.572256977640258,0.134398377659365,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414805.1-264",0.132392981761919,0.195078033017571,0.196204275997599,0.134398377659365,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414806.1-265",0.132392981761919,0.102288422666795,0,0.10245397422213,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414807.1-266",0.821545487377688,0.56185350295817,0.21822939075031,0.165353845649827,0.00215765850980184,0
"MG1655-lcl-NC-000913.3-cds-YP-010051174.1-267",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-YP-009518743.1-268",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-YP-009518744.1-271",0,0.102288422666795,0.0655464421059182,0,0.463530665297723,2.56689872545141
"MG1655-lcl-NC-000913.3-cds-NP-414811.1-272",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414812.1-273",0,0,0.0655464421059182,0,0.00107941119106865,0.447095547338853
"MG1655-lcl-NC-000913.3-cds-NP-414813.1-274",0.132392981761919,0,0,0,0.00645905908383046,0
"MG1655-lcl-NC-000913.3-cds-YP-009518745.1-275",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414814.1-276",0,0.102288422666795,0.150643031048579,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414815.1-277",0.614829388018621,0.358241870071422,1.02059629466747,0.562585183969255,0.475685330429194,1.47654736017234
"MG1655-lcl-NC-000913.3-cds-YP-009518746.1-278",0.249289689891916,0,0,0,2.08099044335011,0.0259378095684085
"MG1655-lcl-NC-000913.3-cds-NP-414817.1-279",0.132392981761919,0.279984071370135,0.0398410924268057,0.0178213045639973,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414818.1-280",0.35394057747873,0.195078033017571,0.0906075525925836,0.195379774952292,0.00967301090348927,2.51030776920133
"MG1655-lcl-NC-000913.3-cds-NP-414819.1-281",0.249289689891916,0.195078033017571,0,0.0353305631833968,0.136102371937936,0
"MG1655-lcl-NC-000913.3-cds-NP-414820.1-282",0.132392981761919,0.102288422666795,0.0134575050787267,0.0178213045639973,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414821.1-283",0.249289689891916,0.102288422666795,0.196204275997599,0.0860907730498448,0.688312746441742,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-414822.1-284",0,0.195078033017571,0,0,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414823.2-285",0.132392981761919,0.430817380430484,0.078155502702219,0.0178213045639973,0.00107941119106865,0.0259378095684085
"MG1655-lcl-NC-000913.3-cds-NP-414824.1-286",0.132392981761919,0.102288422666795,0.0267363079393733,0.10245397422213,0.226177808714585,0
"MG1655-lcl-NC-000913.3-cds-NP-414825.1-287",0.249289689891916,0.358241870071422,0.0906075525925836,0.0353305631833968,0.00323474446338114,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414826.1-288",0,0.102288422666795,0,0.0353305631833968,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414827.1-289",0,0.102288422666795,0,0.0860907730498448,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414828.1-290",0.132392981761919,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414829.1-291",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-YP-588437.1-292",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414830.1-293",0,0.102288422666795,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-YP-002791238.1-294",0,0,0,0,0,0.472733526587509
"MG1655-lcl-NC-000913.3-cds-NP-414832.2-295",0.35394057747873,0.195078033017571,0.102906453994595,0.210061286741596,1.01184459735011,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-414833.1-296",0.688585740517283,0.829614548493297,0.250383365677266,0.293892731164317,0.231332764439007,1.11892447640767
"MG1655-lcl-NC-000913.3-cds-NP-414835.2-297",0.132392981761919,0.102288422666795,0,0.0353305631833968,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414837.2-298",0,0.102288422666795,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414838.2-299",0.132392981761919,0.430817380430484,0.0398410924268057,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-414839.1-300",0.132392981761919,0.102288422666795,0.102906453994595,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414840.1-301",1.41445668565747,0.875526177257417,1.2351003784427,1.447993777792,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414841.1-302",1.51268933045,1.64873815688299,1.29993211338592,1.77034258545189,0.508043537675573,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414842.4-303",0.757273774929704,1.07795111612231,1.44730280796703,0.806784995841259,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414844.1-304",0.132392981761919,0.102288422666795,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414845.1-305",0.35394057747873,0.430817380430484,0.078155502702219,0.0353305631833968,0.0957095897971842,0.53619057060145
"MG1655-lcl-NC-000913.3-cds-NP-414846.1-306",0.132392981761919,0.358241870071422,0.078155502702219,0.238793075043825,1.33964926150411,0.74025623284508
"MG1655-lcl-NC-000913.3-cds-NP-414847.3-307",0.535196747074363,0.279984071370135,0.0398410924268057,0.0178213045639973,0.00215765850980184,1.42043528265941
"MG1655-lcl-NC-000913.3-cds-NP-414848.1-308",0,0.279984071370135,0.173683109463348,0.0860907730498448,0.968925254353242,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-YP-009518747.1-309",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414849.1-310",0,0.358241870071422,0,0,0.780513798958432,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414850.1-311",0,0.102288422666795,0,0,0.895382431625944,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-414851.1-312",0,0.102288422666795,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414852.1-313",0.132392981761919,0.102288422666795,0.0267363079393733,0.0353305631833968,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414853.1-314",0.132392981761919,0.102288422666795,0.0134575050787267,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-414854.1-315",0,0.195078033017571,0.0655464421059182,0.0353305631833968,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414855.1-316",0.132392981761919,0.4984802160794,0,0,0.00753152448727796,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-YP-009518748.2-317",0,0.195078033017571,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414857.1-318",0,0.195078033017571,0,0,0.519029597721888,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414858.1-319",0.132392981761919,0.195078033017571,0.0655464421059182,0.195379774952292,0.00323474446338114,1.09842896903413
"MG1655-lcl-NC-000913.3-cds-NP-414859.1-320",1.57319598380791,1.51604902895917,1.05891348858822,1.48938800048271,0.635960254472851,1.17062283768514
"MG1655-lcl-NC-000913.3-cds-NP-414860.1-321",0,0.102288422666795,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-YP-013606033.1-322",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414861.2-323",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414862.1-324",0.535196747074363,0.430817380430484,0.624387363267906,0.252855215724728,0.0234819944584613,0
"MG1655-lcl-NC-000913.3-cds-NP-414863.1-325",0.992763544883208,0.56185350295817,0.500973034356834,1.10917590573568,0,0.0118733779442293
"MG1655-lcl-NC-000913.3-cds-NP-414864.1-326",0.249289689891916,0,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-414865.1-327",0,0.102288422666795,0.078155502702219,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-414867.1-328",0.35394057747873,0.195078033017571,0,0.0860907730498448,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414868.1-329",0.249289689891916,0.195078033017571,0,0,0,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-414869.1-330",0.132392981761919,0.195078033017571,0.0134575050787267,0,0.00215765850980184,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-414870.1-331",0,0.621448848126377,0.260875639478174,0.0694553570440197,0.0966905291467752,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414871.1-332",0.614829388018621,0.430817380430484,0.321617460473444,0.134398377659365,0.727680974993956,0.00950995374717008
"MG1655-lcl-NC-000913.3-cds-NP-414872.3-333",0,0,0.127059563078248,0.0860907730498448,0.581922609560856,0
"MG1655-lcl-NC-000913.3-cds-NP-414873.1-334",0.132392981761919,0.102288422666795,0.301777330934454,0.0694553570440197,0,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-414874.1-335",0.132392981761919,0.195078033017571,0.0655464421059182,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414875.1-336",0,0.279984071370135,0,0.0178213045639973,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-414876.1-337",0.535196747074363,0,0.0134575050787267,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414877.1-338",0.132392981761919,0.279984071370135,0.0655464421059182,0.10245397422213,0,0.55556525283356
"MG1655-lcl-NC-000913.3-cds-NP-414878.1-339",0.992763544883208,0.919422132722718,0.509149086423512,0.650779006925148,0.0213699075880595,0.0142312295351975
"MG1655-lcl-NC-000913.3-cds-NP-414879.3-340",2.48835350984284,2.4471083262476,5.4431158272129,5.09082436788277,0.929637833812783,0.0189303195821433
"MG1655-lcl-NC-000913.3-cds-NP-414880.2-341",0,0.195078033017571,0.115055928348772,0.0353305631833968,1.00118701303145,1.83038926106457
"MG1655-lcl-NC-000913.3-cds-NP-414881.1-342",0.35394057747873,0.279984071370135,0,0,0.00323474446338114,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414882.1-343",0,0.102288422666795,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414883.5-344",0,0.102288422666795,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414884.2-345",0.132392981761919,0.358241870071422,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414885.1-346",0,0,0.0527763606177154,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414886.1-347",0.132392981761919,0.279984071370135,0.0527763606177154,0.0525385157459276,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414887.2-348",0.249289689891916,0.279984071370135,0.0527763606177154,0.0178213045639973,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414888.4-349",0,0.195078033017571,0.0398410924268057,0.180479500621769,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414889.1-350",0,0.56185350295817,0.0527763606177154,0.134398377659365,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414890.1-351",0.757273774929704,0.96147198577325,1.75015786018651,0.830574100144715,1.21444580011982,1.79292314708793
"MG1655-lcl-NC-000913.3-cds-NP-414891.4-352",0.821545487377688,0.56185350295817,0.260875639478174,0.371236805949458,0.0607560484451168,2.71840983438562
"MG1655-lcl-NC-000913.3-cds-NP-414892.1-353",0.132392981761919,0,0,0.0860907730498448,0,0
"MG1655-lcl-NC-000913.3-cds-b4579-354",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414894.2-355",0.35394057747873,0.358241870071422,0.260875639478174,0.149995886997289,0.00323474446338114,1.61160442970248
"MG1655-lcl-NC-000913.3-cds-NP-414895.1-356",0.938883683630707,0.781493182653503,0.388112939956413,0.252855215724728,1.12915064469819,1.06440698829296
"MG1655-lcl-NC-000913.3-cds-NP-414897.1-357",0,0,0,0.0525385157459276,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-YP-009518749.1-358",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414898.4-359",0,0,0,0.0860907730498448,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414899.2-360",0,0.102288422666795,0,0,0.00323474446338114,0
"MG1655-lcl-NC-000913.3-cds-NP-414900.1-361",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-414901.1-362",0.132392981761919,0.279984071370135,0,0,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414902.1-363",0.249289689891916,0.358241870071422,0,0,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-414903.4-364",0.614829388018621,0.781493182653503,0.92860520875418,0.913257046954702,2.50245979993304,1.11814390637866
